Collision_Type,Year,Accidents,Fatalities,Injuries
Fixed object,2022,15368,7307,14829
Fixed object,2023,17451,8291,16416
Head on collision,2022,77886,26413,83580
Head on collision,2023,84348,28898,89867
Hit and Run,2022,67387,30486,54726
Hit and Run,2023,68783,31209,54574
Hit from Back,2022,98668,32907,95241
Hit from Back,2023,110656,36804,107161
Hit from side,2022,71146,20357,72190
Hit from side,2023,73805,20623,74017
Others,2022,76058,25320,68826
Others,2023,71298,22109,66280
Run off Road,2022,20590,9862,20170
Run off Road,2023,21527,10196,20719
Vehicle overturn,2022,20070,9827,21138
Vehicle overturn,2023,18905,9124,21216
With parked Vehicle,2022,14139,6012,12666
With parked Vehicle,2023,13810,5636,12575
